Shimmer_CB1A_Timestamp_Unix_CAL;Shimmer_CB1A_EMG_CH1_24BIT_CAL;Shimmer_CB1A_EMG_CH2_24BIT_CAL;
ms;mV;mV;
1574178790000.09;-4.24919000258327;15.3717875923857;
1574178790016.72;-4.27222084270567;15.3645033078794;
1574178790033.36;-4.24623301580346;15.3693835380932;
1574178790049.99;-4.28736638474858;15.3641667402784;
1574178790066.62;-4.21327343145292;15.3653928079676;
1574178790083.25;-4.2572195439203;15.3679651460606;
1574178790099.88;-4.25671469251887;15.368469997462;
1574178790116.52;-4.24620897526053;15.3578921585749;
1574178790133.15;-4.22214439179234;15.3583729694334;
1574178790149.78;-4.25858985486704;15.3650802809096;
1574178790166.41;-4.25572903025894;15.3610655102411;
1574178790183.04;-4.28520273588531;15.453405235617;
1574178790199.68;-4.29171772301806;15.2745916773389;
1574178790216.31;-4.25839753052364;15.3035364910209;
1574178790232.94;-4.24272309653637;15.3610174291552;
1574178790249.57;-4.28464980339803;15.35464668528;
1574178790266.2;-4.36557027088447;15.3026229503897;
1574178790282.84;-4.3342935245387;15.3652245241671;
1574178790299.47;-4.23058262235911;15.1544130032555;
1574178790316.1;-4.25130557036069;15.2346843760829;
1574178790332.73;-4.26258058499264;15.1685728830385;
1574178790349.37;-4.20711905246405;15.379408444493;
1574178790366.0;-4.24943040801252;15.2299724296696;
1574178790382.63;-4.16947156224309;15.1937192909383;
1574178790399.26;-4.13187215310798;15.2142018335106;
1574178790415.89;-4.13951704575821;15.3018055719303;
1574178790432.53;-3.97378154283145;15.3999631086941;
1574178790449.16;-4.01342439811521;15.3190666817506;
1574178790465.79;-4.00505828917721;15.2593499731243;
1574178790482.42;-4.20103679510396;15.3598394425519;
1574178790499.05;-4.30652669746002;15.3866927289994;
1574178790515.69;-4.08501713494664;15.3734223493046;
1574178790532.32;-4.0177997769276;15.3284184529485;
1574178790548.95;-3.97214678591253;15.4214793946122;
1574178790565.58;-3.84254421900243;15.3983523923181;
1574178790582.21;-3.60555254684518;15.3512088876417;
1574178790598.85;-3.72383201803748;15.2518733642745;
1574178790615.48;-4.03486856240454;15.491990307012;
1574178790632.11;-4.49428333770633;15.5051404839922;
1574178790648.74;-5.03776789161776;15.4743685890478;
1574178790665.37;-5.33981327293077;15.6887861913982;
1574178790682.01;-5.47569042154436;15.9895574239362;
1574178790698.64;-5.54153746861666;15.9823693016016;
1574178790715.27;-5.2984394985564;16.2578018018963;
1574178790731.9;-5.08051197693888;16.2956656570036;
1574178790748.54;-4.840827763974;16.3642533259694;
1574178790765.17;-4.55546651945112;16.4277684403779;
1574178790781.8;-4.64545027162039;16.3669939478629;
1574178790798.43;-4.77413929789932;16.0446583483209;
1574178790815.06;-4.72605821204879;16.1332958300864;
1574178790831.7;-4.74175668657899;16.1884929166428;
1574178790848.33;-4.68384301867203;16.2704230869321;
1574178790864.96;-4.73896798359966;16.3447804861999;
1574178790881.59;-4.85162196774745;16.2275107178105;
1574178790898.22;-4.96732910084674;16.2077013104401;
1574178790914.86;-4.92679674547475;16.0818731087692;
1574178790931.49;-4.82582646518864;16.0352344554942;
1574178790948.12;-4.80354088189692;15.9109688891135;
1574178790964.75;-4.8357792499597;15.9911921808551;
1574178790981.38;-4.74550701127533;15.997995654503;
1574178790998.02;-4.69374772235724;16.0794930950196;
1574178791014.65;-4.69309862769826;16.0375183070721;
1574178791031.28;-4.67470761236043;16.0460526998106;
1574178791047.91;-4.66737524676823;16.1013459485387;
1574178791064.54;-4.66004288117602;16.0334314147748;
1574178791081.18;-4.6583119620854;16.0710548644529;
1574178791097.81;-4.65350385350035;16.000880519654;
1574178791114.44;-4.64754179885488;16.0536014302891;
1574178791131.07;-4.63686779779607;16.0321091849139;
1574178791147.71;-4.63383868938748;16.0593952011341;
1574178791164.34;-4.63506475707667;15.9769842199863;
1574178791180.97;-4.62568894533582;16.0251374274656;
1574178791197.6;-4.62763622931277;16.0073714662438;
1574178791214.23;-4.62809299962835;16.0483605919314;
1574178791230.87;-4.62172225575315;16.0081888447033;
1574178791247.5;-4.60710560565459;15.985133964038;
1574178791264.13;-4.60405245670308;15.9870812480149;
1574178791280.76;-4.60261002412757;16.0170357644998;
1574178791297.39;-4.63037685120625;15.9738108683202;
1574178791314.03;-4.63256454061244;15.9990053573058;
1574178791330.66;-4.63213181083979;15.9900141942518;
1574178791347.29;-4.63453586513232;16.0273731979577;
1574178791363.92;-4.63862275742961;15.9772967470443;
1574178791380.55;-4.63888720340179;16.0038375064338;
1574178791397.19;-4.63506475707667;16.010208250309;
1574178791413.82;-4.64335874438589;15.9779218011604;
1574178791430.45;-4.63867083851546;16.0217717514561;
1574178791447.08;-4.65441739413151;15.980614341968;
1574178791463.71;-4.66247097601147;16.0185503187041;
1574178791480.35;-4.65910530000194;15.9905430861962;
1574178791496.98;-4.6763904503652;15.9921297620292;
1574178791513.61;-4.67208719318158;16.021795791999;
1574178791530.24;-4.67978016691766;16.0014094115984;
1574178791546.88;-4.67653469362275;15.9959522083543;
1574178791563.51;-4.67795308565534;16.0068906553853;
1574178791580.14;-4.68925214083022;15.9766236118424;
1574178791596.77;-4.6880020325981;15.9938366405769;
1574178791613.4;-4.68579030264898;15.98383577472;
1574178791630.04;-4.68153512655121;16.0100159259656;
1574178791646.67;-4.70285908812592;15.9896535861079;
1574178791663.3;-4.70120029066407;16.0190070890197;
1574178791679.93;-4.70184938532305;15.9749648143806;
1574178791696.56;-4.70668153445103;15.9874658967017;
1574178791713.2;-4.70692193988028;15.9890285319919;
1574178791729.83;-4.71427834601542;15.9824173826874;
1574178791746.46;-4.7127397512682;15.9797248418798;
1574178791763.09;-4.70427748015851;15.9967695868138;
1574178791779.72;-4.70795568322607;15.9842925450356;
1574178791796.36;-4.71562461641923;15.9754456252391;
1574178791812.99;-4.71824503559808;15.9996784925078;
1574178791829.62;-4.72230788735245;15.9780900849609;
1574178791846.25;-4.70723446693831;15.9765995712995;
1574178791862.88;-4.70675365607981;15.9893891401357;
1574178791879.52;-4.71225894040969;16.0154250481238;
1574178791896.15;-4.70790760214022;15.9409955272272;
1574178791912.78;-4.70372454767122;15.9602520021103;
1574178791929.41;-4.7039889936434;15.9729454087749;
1574178791946.04;-4.71319652158378;15.9669833541294;
1574178791962.68;-4.7216828332364;15.9422456354593;
1574178791979.31;-4.724062846986;15.965516881011;
1574178791995.94;-4.72754872571016;15.9416205813432;
1574178792012.57;-4.72906327991445;15.96518031341;
1574178792029.21;-4.72990469891684;15.9931154242892;
1574178792045.84;-4.73913626740014;15.9556121773257;
1574178792062.47;-4.73992960531667;15.9459959601556;
1574178792079.1;-4.72915944208615;15.9562612719847;
1574178792095.73;-4.73488109130237;15.9738349088631;
1574178792112.37;-4.73942475391524;15.9502030551676;
1574178792129.0;-4.75307978229679;15.9578479478178;
1574178792145.63;-4.74733409253765;15.9476547576175;
1574178792162.26;-4.74971410628725;15.9514050823138;
1574178792178.89;-4.74762257905276;15.9344084184657;
1574178792195.53;-4.75553191767517;15.9566218801286;
1574178792212.16;-4.75687818807898;15.9233978498059;
1574178792228.79;-4.76077275603288;15.9184695385062;
1574178792245.42;-4.75685414753606;15.9385193513059;
1574178792262.05;-4.75959476942954;15.9343362968369;
1574178792278.69;-4.76848977031188;15.9301772829108;
1574178792295.32;-4.78171206892078;15.9251287688965;
1574178792311.95;-4.77945225788581;15.9683536650761;
1574178792328.58;-4.77661547382062;15.9188782277359;
1574178792345.21;-4.77510091961633;15.9282059583909;
1574178792361.85;-4.77623082513382;15.9567420828432;
1574178792378.48;-4.77851467671172;15.9077955374474;
1574178792395.11;-4.7787791226839;15.933326594034;
1574178792411.74;-4.77130251383414;15.9281097962192;
1574178792428.38;-4.78827513713938;15.9124594027749;
1574178792445.01;-4.78853958311156;15.9281097962192;
1574178792461.64;-4.79630467847642;15.9195273223949;
1574178792478.27;-4.79325152952491;15.9058001723846;
1574178792494.9;-4.79579982707498;15.9260423095277;
1574178792511.54;-4.80568049021727;15.9107044431414;
1574178792528.17;-4.81250800440804;15.9382308647908;
1574178792544.8;-4.8134215450392;15.9304176883401;
1574178792561.43;-4.80887788242633;15.9114977810579;
1574178792578.06;-4.81606600476098;15.9007276178274;
1574178792594.7;-4.81433508567036;15.9120507135452;
1574178792611.33;-4.81558519390248;15.907939780705;
1574178792627.96;-4.80435826035638;15.9351055942105;
1574178792644.59;-4.81849409959643;15.8931548468059;
1574178792661.22;-4.81447932892791;15.9098870646819;
1574178792677.86;-4.82048946465923;15.9111852539999;
1574178792694.49;-4.82488888401455;15.9080359428767;
1574178792711.12;-4.82154724854794;15.9559727854696;
1574178792727.75;-4.83077881703124;15.8824327646612;
1574178792744.38;-4.83214912797798;15.9066896724728;
1574178792761.02;-4.83957765574189;15.906641591387;
1574178792777.65;-4.84229423709244;15.9056078480412;
1574178792794.28;-4.84327989935238;15.9496020415944;
1574178792810.91;-4.85760806293584;15.8877457246477;
1574178792827.55;-4.85328076520929;15.8838992377797;
1574178792844.18;-4.8542423869263;15.9296483909665;
1574178792860.81;-4.84803992685158;15.9340478103218;
1574178792877.44;-4.87078228045888;15.8491846937956;
1574178792894.07;-4.85770422510754;15.8875053192185;
1574178792910.71;-4.86688771250499;15.9431351355475;
1574178792927.34;-4.85481935995651;15.8739464530086;
1574178792943.97;-4.84565991310198;15.9311389046278;
1574178792960.6;-4.83162023603363;15.9497222443091;
1574178792977.23;-4.87595099718781;15.9264269582145;
1574178792993.87;-4.85989191451374;15.8715423987161;
1574178793010.5;-4.83380792543983;15.8906305897988;
1574178793027.13;-4.83385600652568;15.8485596396795;
1574178793043.76;-4.8227492756942;15.8400973685699;
1574178793060.39;-4.82178765397719;15.8388472603377;
1574178793077.03;-4.84888134585397;15.8592817218242;
1574178793093.66;-4.8980202155932;15.7948530667845;
1574178793110.29;-4.80635362541918;15.776029321674;
1574178793126.92;-5.00379860446436;15.7050856795016;
1574178793143.55;-5.14388284808988;15.7708606049451;
1574178793160.19;-5.0979413705597;15.7594173065127;
1574178793176.82;-5.05666375835702;15.6242613741868;
1574178793193.45;-5.01074632136977;15.4294608548634;
1574178793210.08;-5.26617708995069;15.437971207059;
1574178793226.72;-5.35693013949356;15.56889600383;
1574178793243.35;-5.30668540477976;15.6684238515406;
1574178793259.98;-4.72310122526899;15.656042971934;
1574178793276.61;-4.54284523441536;15.6860455695048;
1574178793293.24;-4.64160378475234;15.6799392716018;
1574178793309.88;-5.22477927503339;15.5654341656487;
1574178793326.51;-5.294064119744;15.4365287744835;
1574178793343.14;-5.63880550529228;15.5597365569754;
1574178793359.77;-5.63483881570961;16.3022046846793;
1574178793376.4;-5.40657386063423;15.6071445076241;
1574178793393.04;-5.55923130820966;15.7955021614435;
1574178793409.67;-5.53153660275975;15.6088994672576;
1574178793426.3;-5.45085654070257;15.4675170343141;
1574178793442.93;-5.24451656077503;15.1988158860385;
1574178793459.56;-5.29473725494591;15.3806825932681;
1574178793476.2;-5.26408556271619;15.4078724473165;
1574178793492.83;-5.1532346192878;15.4294368143205;
1574178793509.46;-5.11282246663044;15.3991216896917;
1574178793526.09;-5.04524450046752;15.4561939385963;
1574178793542.72;-4.95451549146757;15.486533103768;
1574178793559.36;-4.91874316359478;15.6126978730398;
1574178793575.99;-4.86710407739132;15.5086744438022;
1574178793592.62;-4.82548989758768;15.5166318635104;
1574178793609.25;-4.80296390886671;15.5325707434699;
1574178793625.89;-4.75344039044067;15.462732966272;
1574178793642.52;-4.72742852299553;15.4677814802863;
1574178793659.15;-4.69764229031113;15.5735358286145;
1574178793675.78;-4.67206315263865;15.5804354644341;
1574178793692.41;-4.6717265850377;15.6053174263617;
1574178793709.05;-4.63708416268239;15.625487441876;
1574178793725.68;-4.60813934900038;15.5917585601519;
1574178793742.31;-4.60234557815539;15.6162077923069;
1574178793758.94;-4.56253443907115;15.6161116301352;
1574178793775.57;-4.53284436855845;15.5855080189913;
1574178793792.21;-4.54407130210455;15.5809883969214;
1574178793808.84;-4.54479251839231;15.5705307607489;
1574178793825.47;-4.50942887974924;15.599427493345;
1574178793842.1;-4.53101728729613;15.6180348735692;
1574178793858.73;-4.52541584079455;15.6277712934539;
1574178793875.37;-4.50620744699726;15.6221217658665;
1574178793892.0;-4.50625552808311;15.6019517503522;
1574178793908.63;-4.51983843483588;15.5945953442171;
1574178793925.26;-4.51726609674288;15.5979610202266;
1574178793941.89;-4.49351404033272;15.6198138737457;
1574178793958.53;-4.48024366063797;15.622602576725;
1574178793975.16;-4.48786451274528;15.6249825904746;
1574178793991.79;-4.48925886423495;15.6180589141121;
1574178794008.42;-4.48377762044799;15.6228670226972;
1574178794025.05;-4.46961774066501;15.6119045351233;
1574178794041.69;-4.47824829557518;15.6228910632401;
1574178794058.32;-4.47231028147264;15.6251027931892;
1574178794074.95;-4.43141731795676;15.6288290773426;
1574178794091.58;-4.44355779213402;15.6293820098299;
1574178794108.22;-4.43728321043053;15.6269539149945;
1574178794124.85;-4.45165945509984;15.6273866447671;
1574178794141.48;-4.43552825079698;15.633204456155;
1574178794158.11;-4.40276099078985;15.6187080087711;
1574178794174.74;-4.41285801881846;15.6231555092123;
1574178794191.38;-4.39742399026044;15.6204148873188;
1574178794208.01;-4.38985121923898;15.619717711574;
1574178794224.64;-4.34169801175968;15.6132988866129;
1574178794241.27;-4.41283397827554;15.6143326299587;
1574178794257.9;-4.393385179049;15.6225304550962;
1574178794274.54;-4.37335940679225;15.61680880588;
1574178794291.17;-4.34693885011739;15.6021921557814;
1574178794307.8;-4.42805164194723;15.6087311834571;
1574178794324.43;-4.38028308315473;15.616159711221;
1574178794341.06;-4.36732523051801;15.6109909944921;
1574178794357.7;-4.36910423069448;15.6063752102504;
1574178794374.33;-4.34181821447431;15.5965666687369;
1574178794390.96;-4.37432102850926;15.5996919393172;
1574178794407.59;-4.36121893261499;15.5966147498228;
1574178794424.23;-4.37263819050449;15.5982975878276;
1574178794440.86;-4.36501733839719;15.5842579107592;
1574178794457.49;-4.3685512982072;15.5787285858864;
1574178794474.12;-4.36412783830895;15.5871187353673;
1574178794490.75;-4.35386252647986;15.591710479066;
1574178794507.39;-4.34501560668337;15.5942106955303;
1574178794524.02;-4.36939271720958;15.5742570449023;
1574178794540.65;-4.3096519680403;15.5752427071622;
1574178794557.28;-4.34840532323583;15.5623810166972;
1574178794573.91;-4.3504728099274;15.5624290977831;
1574178794590.55;-4.34987179635427;15.5608183814071;
1574178794607.18;-4.33539938951326;15.554736124047;
1574178794623.81;-4.3296296592112;15.5426437309556;
1574178794640.44;-4.3615074191301;15.5502886236058;
1574178794657.07;-4.32003748258402;15.5557939079357;
1574178794673.71;-4.32979794301167;15.5508415560931;
1574178794690.34;-4.36321429767779;15.5363451087091;
1574178794706.97;-4.35068917481373;15.5387491630017;
1574178794723.6;-4.33131249721597;15.5472835557401;
1574178794740.23;-4.33237028110468;15.5449997041622;
1574178794756.87;-4.38223036713167;15.5332198381289;
1574178794773.5;-4.32323487479308;15.5353354059063;
1574178794790.13;-4.33167310535985;15.53766733857;
1574178794806.76;-4.30513234597035;15.5381481494285;
1574178794823.39;-4.34802067454902;15.5399511901479;
1574178794840.03;-4.31700837417543;15.5320658920685;
1574178794856.66;-4.29878564263808;15.5331477165001;
1574178794873.29;-4.30796913003554;15.5233391749866;
1574178794889.92;-4.30575740008641;15.522233310012;
1574178794906.56;-4.3088826706667;15.520646634179;
1574178794923.19;-4.31467644151168;15.5126170928419;
1574178794939.82;-4.31188773853235;15.5165357013387;
1574178794956.45;-4.31792191480659;15.5132902280438;
1574178794973.08;-4.28936174981138;15.5072560517696;
1574178794989.72;-4.29931453458244;15.5034095649015;
1574178795006.35;-4.29013104718499;15.4932404152442;
1574178795022.98;-4.34787643129147;15.5020152134119;
1574178795039.61;-4.3073681164624;15.4993707536901;
1574178795056.24;-4.27621157283126;15.4972792264556;
1574178795072.88;-4.30318506199341;15.4892256445756;
1574178795089.51;-4.27395176179629;15.4924470773276;
1574178795106.14;-4.30604588660151;15.4904517122648;
1574178795122.77;-4.2732065049656;15.4898747392346;
1574178795139.4;-4.27907239743937;15.4852108739071;
1574178795156.04;-4.29616522345923;15.4763639541106;
1574178795172.67;-4.2611141118742;15.473022318644;
1574178795189.3;-4.2979442236357;15.4737916160176;
1574178795205.93;-4.26808586932252;15.4751619269644;
1574178795222.56;-4.28654900628913;15.470137453493;
1574178795239.2;-4.27214872107689;15.4684305749453;
1574178795255.83;-4.25486357071363;15.4650889394787;
1574178795272.46;-4.27140346424621;15.4637426690749;
1574178795289.09;-4.25719550337738;15.4566026278261;
1574178795305.73;-4.24926212421204;15.4563622223968;
1574178795322.36;-4.3065988190888;15.4553044385081;
1574178795338.99;-4.29652583160311;15.4610982093531;
1574178795355.62;-4.27436045102602;15.4560977764246;
1574178795372.25;-4.3301104700697;15.4459767078531;
1574178795388.89;-4.26791758552205;15.4468662079413;
1574178795405.52;-4.32337911805063;15.4534292761599;
1574178795422.15;-4.29051569587179;15.4518666408698;
1574178795438.78;-4.30313698090756;15.4433082075884;
1574178795455.41;-4.28864053352362;15.4407839505812;
1574178795472.05;-4.31941242846796;15.4457122618809;
1574178795488.68;-4.31217622504746;15.442779315644;
1574178795505.31;-4.28767891180661;15.435374828423;
1574178795521.94;-4.31013277889881;15.4371057475137;
1574178795538.57;-4.32405225325254;15.4394376801774;
1574178795555.21;-4.29630946671678;15.4345093688777;
1574178795571.84;-4.28111584358802;15.429292571063;
1574178795588.47;-4.27736551889168;15.4303022738658;
1574178795605.1;-4.2837603033098;15.4262634626544;
1574178795621.73;-4.32361952347988;15.4366249366552;
1574178795638.37;-4.2798657353559;15.4312398550399;
1574178795655.0;-4.29013104718499;15.4234026380463;
1574178795671.63;-4.27998593807053;15.416743407656;
1574178795688.26;-4.30852206252282;15.4230660704453;
1574178795704.9;-4.25233931370648;15.426071138311;
1574178795721.53;-4.30388223773824;15.4175848266583;
1574178795738.16;-4.28707789823348;15.4186906916329;
1574178795754.79;-4.31025298161344;15.4163587589692;
1574178795771.42;-4.24231440730664;15.41866665109;
1574178795788.06;-4.27678854586147;15.4185224078324;
1574178795804.69;-4.26664343674701;15.4184022051178;
1574178795821.32;-4.26553757177244;15.4204696918094;
1574178795837.95;-4.27125922098866;15.4029441360169;
1574178795854.58;-4.26710020706259;15.3840963503635;
1574178795871.22;-4.25149789470409;15.4280184222879;
1574178795887.85;-4.24890151606816;15.4265519491695;
1574178795904.48;-4.24022288007214;15.41159873147;
1574178795921.11;-4.27356711310948;15.4204696918094;
1574178795937.74;-4.2641672608257;15.4158058264819;
1574178795954.38;-4.26260462553556;15.3967657164851;
1574178795971.01;-4.28128412738849;15.3949867163086;
1574178795987.64;-4.26048905775814;15.4729261564723;
1574178796004.27;-4.2956603720578;15.3659457404549;
1574178796020.9;-4.25267588130743;15.3542379960503;
1574178796037.54;-4.24654554286149;15.4143874344493;
1574178796054.17;-4.30075696715796;15.3108448160702;
1574178796070.8;-4.29275146636384;15.4268885167704;
1574178796087.43;-4.24546371842985;15.338876089121;
1574178796104.07;-4.21918740501254;15.3257980337697;
1574178796120.7;-4.22529370291555;15.3023585044176;
1574178796137.33;-4.23452527139886;15.3753455927387;
1574178796153.96;-4.16016787213102;15.3236343849064;
1574178796170.59;-4.19091572653243;15.316374140943;
1574178796187.23;-4.09775862269703;15.3400540757244;
1574178796203.86;-4.14345969479796;15.4017180683277;
1574178796220.49;-4.08835877041325;15.2952665442546;
1574178796237.12;-4.02537254794906;15.2294675782682;
1574178796253.75;-4.01517935774875;15.3902988104382;
1574178796270.39;-3.9584196359022;15.3050029641393;
1574178796287.02;-3.87081589748254;15.4036653523046;
1574178796303.65;-3.86829164047539;15.4059492038825;
1574178796320.28;-3.90507367115104;15.1753763566863;
1574178796336.91;-4.03934010338864;15.3958040947681;
1574178796353.55;-4.16649053492036;15.3864282830272;
1574178796370.18;-4.04455690120342;15.2333140651362;
1574178796386.81;-3.7277506265343;15.4300859089795;
1574178796403.44;-3.77018218479739;15.1553025033437;
1574178796420.07;-3.76080637305654;15.1887428985528;
1574178796436.71;-4.22796220318026;15.3619550103293;
1574178796453.34;-4.39278416547587;15.6682555677401;
1574178796469.97;-4.72759680679601;15.6826798934952;
1574178796486.6;-4.6351849597913;15.9427504868607;
1574178796503.23;-4.76594147276181;16.0201129539942;
1574178796519.87;-4.79880489494064;15.8012718917456;
1574178796536.5;-4.60354760530165;15.8001900673139;
1574178796553.13;-4.44814953583275;16.0004958709672;
1574178796569.76;-4.25779651695051;15.9698441787375;
1574178796586.4;-4.5261370570823;16.1589230488447;
1574178796603.03;-4.94432230126726;16.1270452889258;
1574178796619.66;-4.99685088755896;16.0194878998782;
1574178796636.29;-4.88472579535553;15.9922259242009;
1574178796652.92;-4.92090681245806;15.9473181900165;
1574178796669.56;-4.88773086322119;15.9634253537765;
1574178796686.19;-4.99338904937773;16.0444179428917;
1574178796702.82;-4.88102355174504;16.0167232374418;
1574178796719.45;-4.82248482972203;16.0071070202717;
1574178796736.08;-4.74117971354879;15.9534725690054;
1574178796752.72;-4.66521159790495;15.9046221857813;
1574178796769.35;-4.6281410807142;15.8105996224006;
1574178796785.98;-4.5780886703438;15.8241584886104;
1574178796802.61;-4.54825435657355;15.8150230822988;
1574178796819.24;-4.54885537014668;15.8359623951867;
1574178796835.88;-4.52709867879931;15.8479826666493;
1574178796852.51;-4.51969419157833;15.817859866364;
1574178796869.14;-4.52664190848373;15.8592817218242;
1574178796885.77;-4.52551200296625;15.7985793509379;
1574178796902.4;-4.51616023176832;15.8141816632964;
1574178796919.04;-4.50947696083509;15.8039644325532;
1574178796935.67;-4.49673547308471;15.8218265559467;
1574178796952.3;-4.48548449899568;15.8409147470293;
1574178796968.93;-4.47524322770952;15.7851406874427;
1574178796985.57;-4.48312852578901;15.7887708094244;
1574178797002.2;-4.48389782316261;15.8260096104157;
1574178797018.83;-4.48202266081444;15.7973532832487;
1574178797035.46;-4.48644612071269;15.8230526236358;
1574178797052.09;-4.48214286352907;15.7969926751049;
1574178797068.73;-4.47877718751953;15.7987476347384;
1574178797085.36;-4.48839340468964;15.8009593646875;
1574178797101.99;-4.48567682333908;15.7980264184506;
1574178797118.62;-4.48613359365466;15.7853330117861;
1574178797135.25;-4.49375444576197;15.822692015492;
1574178797151.89;-4.50031751398057;15.7809095518879;
1574178797168.52;-4.49904336520553;15.8090369871104;
1574178797185.15;-4.49913952737723;15.7771351866486;
1574178797201.78;-4.50084640592493;15.8029547297503;
1574178797218.41;-4.50404379813399;15.8008872430588;
1574178797235.05;-4.51298688010218;15.8315148947455;
1574178797251.68;-4.51274647467293;15.7713654563465;
1574178797268.31;-4.51027029875163;15.8016805809753;
1574178797284.94;-4.52200208369916;15.7992284455969;
1574178797301.57;-4.5141408261626;15.8212736234594;
1574178797318.21;-4.51027029875163;15.8427899093775;
1574178797334.84;-4.51500628570791;15.7853089712432;
1574178797351.47;-4.51368405584702;15.8134123659228;
1574178797368.1;-4.51868448877547;15.795670445244;
1574178797384.74;-4.51618427231124;15.8142537849252;
1574178797401.37;-4.5166170020839;15.8070416220476;
1574178797418.0;-4.51656892099805;15.7816307681756;
1574178797434.63;-4.52224248912841;15.7999015807988;
1574178797451.26;-4.51666508316975;15.8320437866899;
1574178797467.9;-4.53010374666497;15.8010074457734;
1574178797484.53;-4.51878065094717;15.8224516100627;
1574178797501.16;-4.53173850358389;15.7835059305238;
1574178797517.79;-4.52373300278978;15.8271635564761;
1574178797534.42;-4.53334921995988;15.7788180246534;
1574178797551.06;-4.53053647643763;15.8328130840635;
1574178797567.69;-4.54337412635972;15.7889871743107;
1574178797584.32;-4.53709954465622;15.8101668926279;
1574178797600.95;-4.53349346321743;15.7877130255357;
1574178797617.58;-4.5392631935195;15.7953098371001;
1574178797634.22;-4.53774863931521;15.845843058329;
1574178797650.85;-4.53618600402506;15.7989639996247;
1574178797667.48;-4.53024798992252;15.7874004984777;
1574178797684.11;-4.53770055822935;15.7929298233505;
1574178797700.74;-4.53959976112045;15.8087244600524;
1574178797717.38;-4.55029780272219;15.8137248929808;
1574178797734.01;-4.54529736979374;15.7873524173918;
1574178797750.64;-4.55517803293602;15.7892997013688;
1574178797767.27;-4.55368751927465;15.8009593646875;
1574178797783.91;-4.55645218171106;15.8143499470969;
1574178797800.54;-4.55767824940025;15.8411311119156;
1574178797817.17;-4.55642814116813;15.7809816735166;
1574178797833.8;-4.56070735780883;15.7805008626581;
1574178797850.43;-4.56282292558625;15.7989159185389;
1574178797867.07;-4.55702915474127;15.8054309056716;
1574178797883.7;-4.55784653320073;15.7800440923425;
1574178797900.33;-4.56356818241694;15.7901411203712;
1574178797916.96;-4.56892922348927;15.7939154856104;
1574178797933.59;-4.56436152033347;15.8001179456851;
1574178797950.23;-4.56263060124285;15.8220669613759;
1574178797966.86;-4.56503465553538;15.7742743620405;
1574178797983.49;-4.57203045352663;15.7706442400588;
1574178798000.12;-4.5781848325155;15.7980744995365;
1574178798016.75;-4.58530083322138;15.7898526338561;
1574178798033.39;-4.57965130563394;15.8412993957161;
1574178798050.02;-4.58193515721184;15.7814865249181;
1574178798066.65;-4.58251213024205;15.7855734172154;
1574178798083.28;-4.59027722560691;15.7864148362177;
1574178798099.91;-4.58707983339785;15.8155760147861;
1574178798116.55;-4.58405072498926;15.795646404701;
1574178798133.18;-4.58159858961089;15.7702115102861;
1574178798149.81;-4.58330546815858;15.7876889849928;
1574178798166.44;-4.58914732008942;15.8119699333473;
1574178798183.08;-4.58631053602424;15.7798517679991;
1574178798199.71;-4.58775296859975;15.8020652296621;
1574178798216.34;-4.58090141386605;15.7734329430381;
1574178798232.97;-4.58570952245111;15.7855012955866;
1574178798249.6;-4.59347461781597;15.7741541593259;
1574178798266.24;-4.59181582035412;15.7722549564348;
1574178798282.87;-4.59051763103616;15.7830251196653;
1574178798299.5;-4.59443623953298;15.7941799315826;
1574178798316.13;-4.60354760530165;15.7514598868044;
1574178798332.76;-4.60691328131119;15.772182834806;
1574178798349.4;-4.60960582211882;15.7752359837575;
1574178798366.03;-4.61237048455522;15.7726876862074;
1574178798382.66;-4.61196179532549;15.8199033125126;
1574178798399.29;-4.62174629629608;15.7698989832281;
1574178798415.92;-4.63076149989305;15.769297969655;
1574178798432.56;-4.61902971494552;15.7771832677344;
1574178798449.19;-4.62112124218002;15.798555310395;
1574178798465.82;-4.61859698517287;15.7867754443616;
1574178798482.45;-4.628525729401;15.7739137538966;
1574178798499.08;-4.62626591836603;15.770884645488;
1574178798515.72;-4.61460625504727;15.7894439446263;
1574178798532.35;-4.60898076800276;15.7874004984777;
1574178798548.98;-4.63054513500672;15.7543447519554;
1574178798565.61;-4.63112210803693;15.7739137538966;
1574178798582.24;-4.63189140541054;15.78569361993;
1574178798598.88;-4.6356657706498;15.8148067174125;
1574178798615.51;-4.64633977170862;15.7818471330619;
1574178798632.14;-4.64809473134216;15.8013440133743;
1574178798648.77;-4.64658017713787;15.7763178081891;
1574178798665.41;-4.64424824447412;15.8041086758107;
1574178798682.04;-4.64994585314741;15.7762697271033;
1574178798698.67;-4.6514604073517;15.7996130942837;
1574178798715.3;-4.64126721715139;15.8052385813282;
1574178798731.93;-4.65186909658143;15.784395430612;
1574178798748.57;-4.66280754361243;15.7891554581112;
1574178798765.2;-4.65658104299478;15.7932663909514;
1574178798781.83;-4.66408169238747;15.7939395261534;
1574178798798.46;-4.67069284169191;15.8128834739785;
1574178798815.09;-4.68143896437951;15.7920884043481;
1574178798831.73;-4.67602984222132;15.7979783373648;
1574178798848.36;-4.67196699046695;15.8228843398354;
1574178798864.99;-4.67473165290336;15.794708823527;
1574178798881.62;-4.67617408547887;15.7883140391088;
1574178798898.25;-4.67112557146457;15.798242783337;
1574178798914.89;-4.6696350578032;15.8324284353767;
